20,"#autismawarenessmonth 
😉😉😉
I stim all the time.
Most folks just don’t clock it.
👀👀👀
That’s the thing about being a high-masking autistic black woman… people see “calm” ..“chill” …“put together” and don’t realize I’m running a whole backstage operation just to hold it down. (Beyoncé on tour with Janet Jackson production)
🤣🤣🤣
So let me educate ya for Autism Awareness Month and for my own damn peace:
I pace.
I rock like an old record player on loop.
I repeat lil sounds under my breath and sometimes it’s a word, sometimes it’s a hum, but it keeps me from spiraling.
I fidget with whatever’s in reach like rings, pens, hoodie strings.
I stare at light patterns like it’s art. (And it is!!)
I rub my tongue across my teeth even when I don’t want to. (That one bugs me, but yeah doing it now. 🤦🏾‍♀️ it’s real.)
I scratch at fabric or my arm when I’m overstimulated, or when the vibes are just… too loud. ( my skin no but fabric yes. 
💕💕💕
It’s not always cute and It’s not for show.
It’s regulation. It’s release. It’s what helps me stay here.

I’m not hiding it this month.
#AutismAwarenessMonth #ActuallyAutistic #LetMeStim #BlackAutisticWoman #CoolWeirdAndWiredThisWay #UnmaskingIsSacred",2025-04-09 01:56:03,568500988,the_marshay86,https://scontent-iad3-1.cdninstagram.com/v/t51.75761-15/488943053_18497119669052989_4778714759299341949_n.jpg?stp=dst-jpegr_e35_tt6&_nc_cat=101&ig_cache_key=MzYwNjYyOTUxMTY0NzUwMDkwNg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTQ0MC5oZHIuQzMifQ%3D%3D&_nc_ohc=hE5ejDoZSDgQ7kNvwHVgs17&_nc_oc=AdmtSDTJJWiZN4ysFoVddVkeAkSrjV8hD4hDrdsHwh-4C2-_4Yw2zMzj37FLjMDVfT16mjzIcgOngXGxdLH7r3kj&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_gid=CedmZH_2lJ_vpzb_UQfehg&oh=00_AfgoWIRuDXEOXT6PNXN1UEWcLKybqFeXYhWnR33FK6LA8A&oe=6933DACA
21,"🦋 I actually found my purpose when I was diagnosed as autistic, before I was diagnosed I did not know why I was different so I didn’t know where I fit in so I didn’t know who I was so once I received an autism diagnosis and understood why I was different I could live in my truth and walk in my purpose which was to continue to create art and start to advocate for black autistic women and autistic children in underserved communities without art I wouldn’t be able to live life on a day to day basis which means I wouldn’t be able to function because art is my therapy art is my safe space and has always been when the world did not feel safe when I
was undiagnosed and lost in the world 🦋 
.
Full article 🔗 in bio/story 
.
.
Thank you Bold Journey for this great conversation 💜 

.
.
#blackandautistic #blackautisticwoman #autisticcreator #autisticcreatives #actuallyautistic #autismacceptance #autismawareness #autizzy #audhd #adhd #autism #autistic #autisticwomen #autismadvocate #autismadvocacy #neurodivergent #neurodiversity #sensoryprocessingdisorder #developmentaldisabilities #asd #nevergiveup",2025-01-30 15:19:09,24175768395,phenomenallyautistic,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/475938799_18069126757800396_6136924299550120484_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QHjcyLHempQBQXDMyIeQaegC3IHxEzicIhLZ-WfXo6j0o6YiaB6R-bYOapo_Zki4E-03ZCT3vHTlFj95ilGUjL1&_nc_ohc=rOOUpTIUUjMQ7kNvwEUXl-X&_nc_gid=v5ETJnilRStJs9WkV1o-bA&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AfhICISqCBlDIl8s_Q6-7vtc5gkhpR5abIxg1XHQWKXzzQ&oe=6933C51D&_nc_sid=49ed71
22,"I finally got around to writing this post!! YAY!! 🍓

How do your special interests affect you? 

#autistic #autism #specialinterest #blackautistic #disability #disabled #autisticadults #blackautisticwoman #restrictedrepetitivebehavior",2025-01-23 01:39:45,52339432623,childofautism,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/474379038_17995904699744624_5727014398517321958_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QHjcyLHempQBQXDMyIeQaegC3IHxEzicIhLZ-WfXo6j0o6YiaB6R-bYOapo_Zki4E-03ZCT3vHTlFj95ilGUjL1&_nc_ohc=ewOcdW5G4mAQ7kNvwFyRgcf&_nc_gid=v5ETJnilRStJs9WkV1o-bA&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AfiZ758EuJN9NlsY0SFosuFk3ZRrn5SLaDGubFs8mk2SXA&oe=6933C978&_nc_sid=49ed71
23,"“I always knew I was different but didn’t understand why. Labeled as the ‘weird, 
awkward Black girl; I struggled with anxiety and overstimulation. 🤯
People often overlook that I am Autistic because I don’t fit their preconceived notions of Autism.”
.
.
.
Thank you @goddesscouturenews for this BEAUTIFUL Article 💜🦋🫶🏽♾️ #flashbackfriday 
#actuallyautistic #autismacceptance #autisticandblack #blackautisticwoman #autisticauthor #autisticartistic #adhd #audhd #neurodivergent #neurodiversity #neurodiverse #blackandneurodivergent #sensoryprocessingdisorder #autismawareness #autisticadults #autizzy #neurospicy #illustration #illustrator #autisticcreator #blackcreatives #blackcreators #blackcreative #blackcreativesmatter",2024-12-20 15:13:51,24175768395,phenomenallyautistic,https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/470924181_944242537111610_7639666148842579630_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QFyztTXNOe2RF_hSkaIjpPi0dHncnMwwg7bnQSEL3XdYmJOApxB7cLTIeBbxDlT_FM_bAjHtuC9g6r1DZWdL6gd&_nc_ohc=DbqcNicIxyEQ7kNvwHRwag4&_nc_gid=ZeoMkWimCHdmy4IEhXXMnw&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AfiCO32E70gtqv6ln1fKQaLEfwzQk9b3S5zB3MZnUOxQ1w&oe=6933C9F4&_nc_sid=49ed71
24,"Loving a Black Autistic Woman: Action Over Words

Loving a Black autistic woman—whether as a friend, acquaintance, lover, or collaborator, family or follower—is not just words; it’s action.

It’s understanding her need for quiet when the world is too loud and holding space for her thoughts when they flow like a river. It’s learning the language of her boundaries, respecting her independence, and cherishing her authenticity without trying to change her.

It’s recognizing the layers she carries—the intersection of her Blackness, her neurodivergence, and her brilliance—and meeting her with care, not assumptions.

It’s showing up consistently, proving through your actions that she is valued, heard, and safe. Loving her is a verb, a daily practice of seeing her fully and honoring the beautiful complexity of who she is. Ask yourself what you bring to her life and how you contribute before you take from her light and energy.

Not everyone knows how to do this. Many covet her light and her empathy, seeking to take without giving, but they cannot hold her truth because they were never ready to honor it.

When she finds those who respect her boundaries and celebrate her fullness, she finds her home. Loving her means standing in her light—not dimming it.

🖤 To love her in any capacity is to rise to the occasion, meet her with care, and reflect her brilliance. #BlackAutisticWoman #Neurodiversity #BlackExcellence #Intersectionality",2024-12-08 10:36:14,177957956,lovettejallow,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/469619080_18471186667037957_4931395043809148777_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QFyztTXNOe2RF_hSkaIjpPi0dHncnMwwg7bnQSEL3XdYmJOApxB7cLTIeBbxDlT_FM_bAjHtuC9g6r1DZWdL6gd&_nc_ohc=5ieKguBMG1oQ7kNvwEgTk1V&_nc_gid=ZeoMkWimCHdmy4IEhXXMnw&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AfjNu7xg4Lk3fFzO9kzMQHAn3Kxvd9U43q77gTh_acwB3w&oe=6933B06F&_nc_sid=49ed71
25,"CRM: Where do you see things going in the next 5-10 years?
🦋
Ayanna Sanaa : My hope is that it shifts to be even more inclusion of black autistic women and the stigma around autism is removed, people sometimes shy away from us when they learn your autistic before even getting to know you before even giving you a chance all because of their ignorance from what they have heard so my hopes are that society dissolves some of these and we are given a fair chance at life, I also hope to see the media handle autism with more care a lot of times there is a lot of misinformation being spread about autism or you are only hearing about the bad side but rarely the joys, there’s so much about autism that people need to see there are so many things this world can learn from our neurodivergent minds ♾️
.
.
Link 🔗to full story in my stories 

#autismacceptance #autismawareness #autisticartist #autismadvocate #autismadvocacy #autismadvocates #neurodivergent #neurodiversity #blackandautistic #autisticandblack #autisticadults #autisticwomen #blackautistics #blackautisticwoman #adhd #audhd",2024-11-26 15:53:24,24175768395,phenomenallyautistic,https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/468481809_1127221562452391_8717543888334490991_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QFyztTXNOe2RF_hSkaIjpPi0dHncnMwwg7bnQSEL3XdYmJOApxB7cLTIeBbxDlT_FM_bAjHtuC9g6r1DZWdL6gd&_nc_ohc=XViKZrCTQ9EQ7kNvwGWjzry&_nc_gid=ZeoMkWimCHdmy4IEhXXMnw&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AfiNyTfB6GAcIsy7HY6SvubrS8wHkUenAgumhGQbh3UafA&oe=6933D0C5&_nc_sid=49ed71
26,"It’s been interesting reflecting on my experiences with friendships. This is a much more broad reflection for today. Maybe more personalized ones will come later.

#blackautistic #autistic #audhd #disabledcreator #neurodivergent #blackautisticwoman #friendship",2024-10-08 16:38:36,52339432623,childofautism,https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/462284261_1205645533858105_500417853817560733_n.jpg?stp=dst-jpg_e35_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QFyztTXNOe2RF_hSkaIjpPi0dHncnMwwg7bnQSEL3XdYmJOApxB7cLTIeBbxDlT_FM_bAjHtuC9g6r1DZWdL6gd&_nc_ohc=vLOD3kRWJfUQ7kNvwGmy-DF&_nc_gid=ZeoMkWimCHdmy4IEhXXMnw&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AfjWCDfFTY9JjdIuSTHak4Gx9uyj55iNslmrXrnFBpGOcg&oe=6933CFF9&_nc_sid=49ed71
27,"I’d love to expand more on this in the future very soon!
I think I’m sort getting the hang of making posts and posting it! I’m very proud of myself :3

#autistic #actuallyautistic #blackautistic #blackautisticwoman #neurodivergent #disabledcreator #neurodivergentcreator #autizzy #accommodations #audhd #autismadvocacy",2024-05-24 04:03:47,52339432623,childofautism,https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/446111727_1206457747030426_5314041030685547609_n.jpg?stp=dst-jpg_e35_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QFyztTXNOe2RF_hSkaIjpPi0dHncnMwwg7bnQSEL3XdYmJOApxB7cLTIeBbxDlT_FM_bAjHtuC9g6r1DZWdL6gd&_nc_ohc=MDnbPt9VuL4Q7kNvwFFqWpM&_nc_gid=ZeoMkWimCHdmy4IEhXXMnw&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AfixQ5OMa2cWr98V4HPbPSi-0eOCENfy7GSr3jMgNnC8uQ&oe=6933C433&_nc_sid=49ed71
28,"LFAP: Comment on society’s
understanding/acceptance of you as an Autistic Black person. In other words, in what ways are you embraced in your community or society at large and in what ways are you misunderstood or ignored?
I feel Black Autistic women are just now being embraced because more black women are starting be diagnosed. For so long, black women were being misdiagnosed, late diagnosed, or not diagnosed at all. So as diagnoses become more common, I feel society will become more accepting and the stigma can be removed about black women being just angry (in fact, we can be neurodivergent). I feel that’s where the misunderstanding comes-in the stereotype of the angry, black woman, when, in fact, we were neurodivergent. I have heard this about myself because I can come off as standoffish when I’m feeling overstimulated, which can translate into being unfriendly, which can translate into angry. But I was none of that the entire time, I was just autistic. - Phenomenally Autistic 

Full Article Link in bio & story 💜♾️ 

Thank you to Jenna from Learn From Autistic People #blackandautistic #blackautisticwoman #blackautisticwomen #autisticandblack #actuallyautistic #autism #autistic #autismacceptance #autisticartist #autisticcreator #autisticcreatives #autisticcreators #blackcreatives #blackcreators #neurodivergent #neurodivergentcreative",2024-05-23 14:37:05,24175768395,phenomenallyautistic,https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/445745658_977227043958393_5481273491598721683_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QFyztTXNOe2RF_hSkaIjpPi0dHncnMwwg7bnQSEL3XdYmJOApxB7cLTIeBbxDlT_FM_bAjHtuC9g6r1DZWdL6gd&_nc_ohc=rIXmycfTgBcQ7kNvwHOQ0x4&_nc_gid=ZeoMkWimCHdmy4IEhXXMnw&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AfiWdtzzyC2AhUYocm0oB7HMn1VMLS7xHLittaxdC95e5A&oe=6933C742&_nc_sid=49ed71
29,"🌍 The linguistic diversity in Africa and the challenges in understanding autism. 🌍

Attending a Somali Community event where a doctor explained how a family did not understand the concept of autism because they did not have a word for it in their language made me think about how many more communities could be going through the same thing.

Here are the words I found that attempted to define autism and their approximate translation:

1. In Swahili: Ugonjwa wa akili ya kujirudia (repetitive mind disorder)
2. In Amharic: የሃይማኖት የመጥፋት ሥርዓት (behavioral development disorder)
3. In Yoruba: Ọ̀rọ̀ àìsàn ara (behavior disorder)
4. In Hausa: Muguɗi na ayyukan (mind disorder)
5. In Zulu: Ukwesaba ukugula (fear or strange illness)
6. In Swazi: Ligci elincane lokuhlupheka (small mind disorder)
7. In Igbo: Njụjụ ndị ọrụ ego (behavioral disorder)

From the translations, it can be perceived that the medical model is currently the reference point when talking about autism in Africa. Do you know any other word to define autism? Let me know in the comments 😉

.

.

.

.

.
#BlackAutisticCommunity
#BlackAutisticWoman
#MujerNegraAutista
#BlackAutistics
#Intersectionality
#autisminafrica",2024-04-30 12:08:32,291391126,jessicasota,https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/440627544_2754910128019472_9017905678643785186_n.jpg?stp=dst-jpg_e35_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QFyztTXNOe2RF_hSkaIjpPi0dHncnMwwg7bnQSEL3XdYmJOApxB7cLTIeBbxDlT_FM_bAjHtuC9g6r1DZWdL6gd&_nc_ohc=0tJV4YhqppMQ7kNvwFif2CO&_nc_gid=ZeoMkWimCHdmy4IEhXXMnw&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_Afij6mGKTJFPO3s0NykAhpypk2s0zgH_P41zf3ubIct8PQ&oe=6933C1BA&_nc_sid=49ed71
30,"This post was kind of all over the place and this is probably something that I’m gonna be sharing more about in the future

#actuallyautistic #neurodivergent #autismawareness #autismacceptance #autism #neurodivergentcreator #audhd #blackautistic #blackautisticwoman",2024-04-27 04:21:24,52339432623,childofautism,https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/440894052_1841115983021864_4765883498270124474_n.jpg?stp=dst-jpg_e35_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QFyztTXNOe2RF_hSkaIjpPi0dHncnMwwg7bnQSEL3XdYmJOApxB7cLTIeBbxDlT_FM_bAjHtuC9g6r1DZWdL6gd&_nc_ohc=Csv30fNii3MQ7kNvwEWhZsN&_nc_gid=ZeoMkWimCHdmy4IEhXXMnw&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AfhScUj9aTR75j0YtNjAhqUNkdC89VmHMAqHNBvTOk58Yw&oe=6933D2E8&_nc_sid=49ed71
31,"CRM? We often hear about learning lessons – but just as important is unlearning lessons. Have you ever had to unlearn a lesson?
Ayanna- A lesson I had to unlearn was that I was unworthy and that my voice did not matter the backstory is really simple is very common for disabled people feel unseen and unheard and I was told by a professional authority figure when I was a teenager that I wouldn’t get very far or be much in life and I believed her and that stuck with me for a very long time it start to change until I received my autism diagnosis and my self love and worth journey began and I realized not only am I worthy I’m more than worthy 🦋♾️💜🫶🏽 
.
.
.
Thank you to Canvas Rebel Magazine for speaking with me & Thank you to @neurodivergentrebel for always supporting me & connecting me with new people ♾️♾️♾️ #autismacceptance #neurodivergent #neurodiversity #autismaccetancemonth #autisticandblack #autistic #autism #autisticadult #autisticwomen #blackautisticwoman #autisticartist #autismjourney #autisticjoy #developmentaldisabilities #developmentaldelays #audhd #adhd #blackcreatives #author #illustrator #autizzy",2024-04-04 13:33:50,24175768395,phenomenallyautistic,https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/435026499_1106097957298632_4179876211933593964_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4MTc5Ni5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QFLah2ZOpq7-3VZwk9b2zbNfz7BndLSAa-gUSmXxfPt2-P4_4-WY6Cv2Qz2gcWf6T6u8yQOpq031yWCp3kcCFCg&_nc_ohc=Y6SgAj3RmwEQ7kNvwHh2bG_&_nc_gid=lKIvyOOsWgNHysbeOFyPRQ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzMzODgxMzY5MzY3NDYzMjAxOQ%3D%3D.3-ccb7-5&oh=00_AfhVpg5xYgfMKQOJF_-i7iDZ4PTGWKIE6tbIZwAouqB6IA&oe=6933C515&_nc_sid=fc8dfb
32,"Happy #AutismAwareness and #AutsimAcceptanceMonth! I wanted to take the time to re-introduce myself and share my journey of getting a #diagnosis. This month I want to center the voices of #AutsticCreators across the #Spectrum while focusing on the impact #Autism has specifically on #BlackWomen and #BlackGirls. My hope is that this month everyone continues to educate themselves on Autism, and advocates for full inclusion and acceptance. My experience is just one of millions of diverse experiences across the spectrum, so be sure to check out other Autistic creators. 

[Image ID: All slides are black with yellow text, and decorative multi-colored scribbles.

1. ""@charlottesayss Hi! I'm Charlotte and I'm Autistic""

2. ""I am 23 and from Detroit, Michigan. I have a degree in Professional and Public Writing. I enjoy reading, coffee, thrifting, and Sanrio!""

3. ""I was diagnosed when I was 22. I decided to seek a diagnosis because I was experiencing things that felt different than bipolar symptoms. ""

4. ""Finding ASD testing wasn't easy because of the long waitlist, lack of providers who accept insurance, and finding a provider who wouldn't dismiss me as a Black woman.""

5. ""It was important for me to get a clinical diagnosis because I wanted to understand who I was fully, and how I could better advocate and accommodate myself.""

6. ""Since receiving my diagnosis, I have been supported by my family and friends. I want to use my platform to advocate for Black Autistic Voices.""]

#Autizzy #BlackAndAutistic #BlackAutisticWoman #BlackAndDisabled #ASD #Detroit #AutisticWoman #ActuallyAutistic",2024-04-01 17:25:48,3450157479,charlottesayss,https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/434399753_395565893429226_3321133219489436182_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QFyztTXNOe2RF_hSkaIjpPi0dHncnMwwg7bnQSEL3XdYmJOApxB7cLTIeBbxDlT_FM_bAjHtuC9g6r1DZWdL6gd&_nc_ohc=gWQhBYA5BKYQ7kNvwHR2jgs&_nc_gid=ZeoMkWimCHdmy4IEhXXMnw&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_Afhfqnuqk89NlkDbpx1gna5uG2QTCWDygv4aIwGu4zoJjg&oe=6933CFEC&_nc_sid=49ed71
33,This is not a topic to debate.,2024-01-30 19:44:20,48025940449,pat.radical.therapist,https://scontent-iad3-1.cdninstagram.com/v/t39.30808-6/468596828_18029680904604450_1961800621736536671_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ig_cache_key=MzI5MTg4OTc1Mzk5NzEwODk3OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEwODB4MTA4MC5zZHIuQzMifQ%3D%3D&_nc_ohc=A43HqQvT6ZoQ7kNvwGboIGm&_nc_oc=AdnjeL2cL7kNgGS03Z248dKkmaSQnShFBK87URTNnxT9TIRxd6ryFOXuE-MDoAV6Wx7k992jpPvRUYpOd2snvCkN&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_gid=CO6wqgtBQyjjWo-sDBOENg&oh=00_AfhfmxDl_hZup7eEMeJA5l3Nsrs4Gl4pwjuFtn_XzoRjpQ&oe=6933B1FC
34,"ABA is abuse.

⁣
.⁣
.⁣
.⁣
.⁣
.⁣
#blackautisticwoman #blackautisticchild #blackautistic #blackautisticchildren #decolonizementalhealth #decolonizetherapy #decolonizethisplace #behavioranalysis #abatherapy #appliedbehavioranalysis #autismadvocate #behaviorscience #autismsupport #autistic #asd #autism #autismacceptance #aspergers #neurodiversity #autismawareness #neurodivergent #autismadvocate #autismwarrior",2024-01-25 21:11:14,48025940449,pat.radical.therapist,https://scontent-iad3-1.cdninstagram.com/v/t39.30808-6/468659101_18029680331604450_3457184772653495167_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=MzI4ODMwOTYwODc2MTU4NDYxNQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEwODB4MTA4MC5zZHIuQzMifQ%3D%3D&_nc_ohc=mWwfrLXYt7AQ7kNvwH-kD5R&_nc_oc=AdmKC6RhinbaDxlFKOxBTQfSAk3B9GbVGMOOvuqwUuIniDSlEb0BbtRB8TVTx5pDdRCLMYNonY6Gec7RGtSH3Vuc&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_gid=wQMsv1UEt6FObHSJ98T0jw&oh=00_Afij5GSaIR8sxL5yA_pteI0UXMEuZruCw1kQPQcMzFgU6g&oe=6933E238
35,"“If nothing ever changed, there would be no such things as butterflies” 🦋

As a late diagnosed autistic finding out what was ‘wrong’ with me ( I don’t think anything is wrong I’m just different) 😆 my soul did a total transformation 🦋 the shell I had gone into slowing started faded away as I came into my own , understanding myself lead to loving myself ❤️❤️❤️( self hate is a MF ) 🥲 now knowing I’m autistic and have the other developmental challenges I do I have flourished as far as becoming my true self and not being afraid to SOAR ✨✨✨✨🫶🏽 , I say all this to say there’s not wrong with an IEP that extra help just may need the extra push a child needs to reach their full potential don’t worry about what other people say, if you see your child has traits that may seem odd don’t be afraid to get them evaluated self awareness just may change their life #autistic #autism #autismacceptancemonth #imwhatautismlookslike #autisticwomen #autisticadults #autisticpride #autisticjoy #autisticaf #autizzy #blackandautistic #blackautisticwoman #blackautisticwomanartist #neurodivergent #neurodiversity #developmentaldisabilities #developmentaldelay #dyxlexia #sensoryprocessingdisorder #autisticmeltdowns #contentcreator #fashionstyle #fashiongram",2023-09-13 13:25:52,24175768395,phenomenallyautistic,https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/378480949_616916160628433_4412859849154909539_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4MTc5OS5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QGgCc3M9r4EI4JQFC-h9QTXhlblRwaxQXoXJK9tglWXTbdl-KC36VQRLZyk1_loM3MXa7aVOwiytl5wVNj36L7N&_nc_ohc=9y14tMFeFRwQ7kNvwG3MFYE&_nc_gid=AN0dIO7O3N237lESzmx2kQ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzE5MDk1NTQ0MDA0MDA4MzE2Mw%3D%3D.3-ccb7-5&oh=00_AfiOYna72I-I1xXGZCtvHHe5ewv_FfmE8d32oPxQdUeTWw&oe=6933CFD1&_nc_sid=fc8dfb
36,"When I finally found some friends in school I loved being around them. But felt like I was still hiding a part of me. It was hard floating between groups and not feeling like I truly belonged in either one of them. I still preferred to hang out with family at the weekends and spend time alone. I didn’t realise that I was meant to enjoy hanging around with people my age all the time! Friendships were confusing as an undiagnosed autistic teenager! 

-OliviaTheAutie 🫶🏾
 

•
•
•
•
•
•

Image ID in Alt text 

#LateDiagnosedAutistic #Autistic #BlackAutistic #BlackAutisticWoman #AutisticWoman #ADHDer #ADHD #AutisticTeenager",2023-05-23 12:24:24,44009487223,itssjustliv,https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/348730137_936369154079988_8259412315931300566_n.jpg?stp=dst-jpg_e35_tt6&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QFyztTXNOe2RF_hSkaIjpPi0dHncnMwwg7bnQSEL3XdYmJOApxB7cLTIeBbxDlT_FM_bAjHtuC9g6r1DZWdL6gd&_nc_ohc=JvimO3NyMsMQ7kNvwGgF7a5&_nc_gid=ZeoMkWimCHdmy4IEhXXMnw&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_Afg7Zxnmi3JBBbiRgdGSaZ6iNWXqZ5udavW3OlbNJJvPQg&oe=6933AC7B&_nc_sid=49ed71
37,#celebrating my #month with my #autismawareness #ribbon #blackautisticlivesmatter #blackautistic #blackautism #april #blackautisticwoman,2023-04-06 18:58:49,9137671861,carmen_diane_jones,https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/340025218_900549711253544_5341821182403917234_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4MTQ0MC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QGOz8SfHlr4XLueyPxBMcPLcLhKnCgEm5u1F0SBaDdfNo7zk7uQcxGI6M-ZaY0fYZSJlzOPw9Fxuq-ggll9DfEG&_nc_ohc=LZeFqdTIIwoQ7kNvwEYx6yy&_nc_gid=47MbdQdmxxfIRgI_3bjzQA&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzA3NTE1ODg5NjA3MDMyNTY5MQ%3D%3D.3-ccb7-5&oh=00_AfisF8hCshCw7Zb9mX0MRh9RElJrhhfQ3Qsu93C3EUXqVw&oe=6933E14A&_nc_sid=fc8dfb
